userId,productId,rating,timestamp,year,month,day,user_ratings_count,product_ratings_count
ASG60YVY09J6D,6301977173,1.0,2005-09-11,2005.0,9.0,11.0,1.0,83.0
A3G8WWQOAKAP34,6301977173,4.0,2014-05-14,2014.0,5.0,14.0,1.0,83.0
A36UF0A3VQCEQ1,6301977173,1.0,2009-12-27,2009.0,12.0,27.0,1.0,83.0
A1FUBG7LGXTXRY,6301977173,4.0,2012-04-29,2012.0,4.0,29.0,1.0,83.0
AYPCGRSNA2IL,6301977173,1.0,2005-08-06,2005.0,8.0,6.0,1.0,83.0
A2UQIIJ2CD8REE,6301977173,5.0,2006-06-16,2006.0,6.0,16.0,1.0,83.0
A3NRAFC4957JU7,6301977173,4.0,2014-02-24,2014.0,2.0,24.0,1.0,83.0
A85QY94NU4RQ4,6301977173,1.0,2011-01-08,2011.0,1.0,8.0,1.0,83.0
A3BAJH4QW7LDWV,6301977173,5.0,2011-10-24,2011.0,10.0,24.0,1.0,83.0
ALIWMTLIS4P1D,6301977173,2.0,2012-09-06,2012.0,9.0,6.0,1.0,83.0
A312EC9CSV335F,6301977173,5.0,2012-12-07,2012.0,12.0,7.0,1.0,83.0
A18AGK1AF8AUP7,6301977173,4.0,2012-04-24,2012.0,4.0,24.0,1.0,83.0
A17WHEQJKD5YQV,6301977173,1.0,2008-08-25,2008.0,8.0,25.0,1.0,83.0
A310PQZ31U193E,6301977173,5.0,2013-02-16,2013.0,2.0,16.0,1.0,83.0
A1EJ1V8YL15AQP,6301977173,5.0,2007-12-28,2007.0,12.0,28.0,1.0,83.0
A3B3CX764C0TC5,6301977173,5.0,2013-07-31,2013.0,7.0,31.0,1.0,83.0
A3ICHEO78NFE4Y,6301977173,5.0,2002-08-26,2002.0,8.0,26.0,1.0,83.0
A33GEAQXDG8ZX5,6301977173,5.0,1999-10-26,1999.0,10.0,26.0,1.0,83.0
A1WHRVTZNXSNQW,6301977173,1.0,2006-03-01,2006.0,3.0,1.0,1.0,83.0
A2AWSFN3PBHYBC,6301977173,1.0,2005-08-25,2005.0,8.0,25.0,1.0,83.0
AAKWDPB3WKDI2,6301977173,4.0,2010-01-30,2010.0,1.0,30.0,1.0,83.0
A3T4P9R9DA4RSU,6301977173,5.0,2010-08-15,2010.0,8.0,15.0,1.0,83.0
A1AWR6H1BTR2BR,6301977173,5.0,2013-03-27,2013.0,3.0,27.0,1.0,83.0
A1TB1WN8PUWWE3,6301977173,5.0,2011-01-18,2011.0,1.0,18.0,1.0,83.0
A15YFRQGN5VRLO,6301977173,2.0,2005-08-04,2005.0,8.0,4.0,1.0,83.0
A4ZZ1PTBHKYWX,6301977173,5.0,2010-09-13,2010.0,9.0,13.0,1.0,83.0
AVF1BE6EN5COI,6301977173,1.0,2013-07-01,2013.0,7.0,1.0,1.0,83.0
A1UB9ZC8A5527S,6301977173,3.0,2005-08-09,2005.0,8.0,9.0,1.0,83.0
A1T7ZMF1SOXVCM,6301977173,4.0,2013-04-09,2013.0,4.0,9.0,1.0,83.0
AP1QZ62JAFTC5,6301977173,5.0,2014-06-29,2014.0,6.0,29.0,1.0,83.0
A2QG7V2XW43GK,6301977173,4.0,2005-08-10,2005.0,8.0,10.0,1.0,83.0
A24ET8T8QAB097,6301977173,5.0,2013-08-24,2013.0,8.0,24.0,1.0,83.0
A38YRFLSDE35WC,6301977173,4.0,2012-12-03,2012.0,12.0,3.0,1.0,83.0
A34D6AG428SRQK,6301977173,5.0,2013-11-16,2013.0,11.0,16.0,1.0,83.0
A11WH7DY5Z7DKD,6301977173,4.0,2013-12-27,2013.0,12.0,27.0,1.0,83.0
A1NS6O584WD5FJ,6301977173,5.0,2014-05-28,2014.0,5.0,28.0,1.0,83.0
A3Q4XAQXKKV6V,6301977173,3.0,2006-08-23,2006.0,8.0,23.0,1.0,83.0
A1QI81MAEKVUXT,6374625781,3.0,2011-12-15,2011.0,12.0,15.0,1.0,1.0
A3HA0KU146AQ7A,6423153744,5.0,2012-06-13,2012.0,6.0,13.0,1.0,1.0
AF7C6VG2YW8D,6453125749,5.0,2013-08-20,2013.0,8.0,20.0,1.0,2.0
ADIOJ35TO3H4M,6453125749,3.0,2012-04-30,2012.0,4.0,30.0,1.0,2.0
A1C68FNPHWCT6K,6457864783,5.0,2014-04-11,2014.0,4.0,11.0,1.0,1.0
A308PQN54RYMHX,6465354276,5.0,2012-12-30,2012.0,12.0,30.0,1.0,6.0
A292YI2UHEC86N,6465354276,4.0,2014-01-26,2014.0,1.0,26.0,1.0,6.0
A1XMNRX6G0ZS56,6465354276,2.0,2014-01-20,2014.0,1.0,20.0,1.0,6.0
A1CU2YXKQHA6XC,6465354276,4.0,2013-01-16,2013.0,1.0,16.0,1.0,6.0
A1JN3EDWKQ4BA5,6465354276,5.0,2013-05-30,2013.0,5.0,30.0,1.0,6.0
AZ31VI2QISO2N,6465354276,5.0,2014-02-04,2014.0,2.0,4.0,1.0,6.0
A1OICSUOT1PMJS,6575464564,5.0,2013-11-29,2013.0,11.0,29.0,1.0,2.0
A37535FN4C9LB4,6575464564,5.0,2014-06-10,2014.0,6.0,10.0,1.0,2.0
AZSZOO6PQKG6Z,6666666054,1.0,2014-04-19,2014.0,4.0,19.0,1.0,1.0
A1XFALYKSGP0Q4,6843548881,1.0,2013-11-15,2013.0,11.0,15.0,1.0,1.0
A6ZQC3XI10O2K,6875342677,5.0,2014-03-28,2014.0,3.0,28.0,1.0,6.0
A2UFFOLHYEJBB7,6875342677,3.0,2013-01-25,2013.0,1.0,25.0,1.0,6.0
A9ZHSUV0S5PBD,6875342677,5.0,2013-11-21,2013.0,11.0,21.0,1.0,6.0
A1FDNDVDJWB7W8,6875342677,5.0,2013-02-21,2013.0,2.0,21.0,1.0,6.0
A2HHWALYA9DB2L,6875342677,1.0,2012-12-17,2012.0,12.0,17.0,1.0,6.0
A33GYLBOCWFCWP,6875342677,4.0,2011-12-30,2011.0,12.0,30.0,1.0,6.0
AITI7JNYCBX7D,6875467534,4.0,2013-04-12,2013.0,4.0,12.0,1.0,17.0
A1XN2SAKJPC10Y,6875467534,5.0,2012-12-18,2012.0,12.0,18.0,1.0,17.0
A24QFQVVN99WXY,6875467534,5.0,2013-08-22,2013.0,8.0,22.0,1.0,17.0
A27GFA4C7JI63Q,6875467534,5.0,2011-10-12,2011.0,10.0,12.0,1.0,17.0
A3C22YDR272KCM,6875467534,5.0,2014-04-24,2014.0,4.0,24.0,1.0,17.0
AVWWFK3FZDEL2,6875467534,5.0,2012-08-20,2012.0,8.0,20.0,1.0,17.0
AS5IQR6TSUX39,6875467534,5.0,2011-09-13,2011.0,9.0,13.0,1.0,17.0
A3RG3CVYMZFXGY,6875467534,5.0,2011-11-28,2011.0,11.0,28.0,1.0,17.0
A3HFPT5BGLXPCJ,6875467534,1.0,2011-12-14,2011.0,12.0,14.0,1.0,17.0
AP4A738DN7FWV,6875467534,3.0,2012-01-18,2012.0,1.0,18.0,1.0,17.0
A3A2Z7T1PIJDTL,6875467534,5.0,2013-11-20,2013.0,11.0,20.0,1.0,17.0
ABJ9UWQI2DO9R,6875467534,5.0,2012-12-27,2012.0,12.0,27.0,1.0,17.0
AJS5HLJUPBFEN,6875467534,5.0,2011-11-09,2011.0,11.0,9.0,1.0,17.0
A2QRIACQD2OBJ3,6875467534,5.0,2011-09-06,2011.0,9.0,6.0,1.0,17.0
A31XX7F5SLRWXW,6875467534,5.0,2013-06-08,2013.0,6.0,8.0,1.0,17.0
AU7D9LRT6A3SL,6875467534,4.0,2012-06-11,2012.0,6.0,11.0,1.0,17.0
A3AB1YXAYQ973Y,6875467534,5.0,2013-02-14,2013.0,2.0,14.0,1.0,17.0
A1Q8VBGQK67SO3,6911584914,2.0,2013-12-01,2013.0,12.0,1.0,1.0,1.0
A13NNS3WZLE7FK,7040034018,4.0,2010-11-29,2010.0,11.0,29.0,1.0,9.0
A76Z6HNMG7MNT,7040034018,5.0,2007-07-30,2007.0,7.0,30.0,1.0,9.0
A2II4B6CJ4O47Q,7040034018,5.0,2009-02-16,2009.0,2.0,16.0,1.0,9.0
A172HID3OZU2QD,7040034018,5.0,2009-05-16,2009.0,5.0,16.0,1.0,9.0
A2T5Z3Y5X5XQ31,7040034018,5.0,2014-02-06,2014.0,2.0,6.0,1.0,9.0
A38LJ3WZNKW1N5,7040034018,2.0,2010-05-12,2010.0,5.0,12.0,1.0,9.0
AHX1TOVILJOGV,7040034018,5.0,2011-10-28,2011.0,10.0,28.0,1.0,9.0
A2RMHDXR5AKDJG,7040034018,4.0,2009-04-25,2009.0,4.0,25.0,1.0,9.0
AC31UN3F74MQA,7040034018,4.0,2008-02-09,2008.0,2.0,9.0,1.0,9.0
A1QBPVYAHMX74L,7108037661,5.0,2014-03-23,2014.0,3.0,23.0,1.0,5.0
AGNSNX5JC67MH,7108037661,4.0,2012-08-29,2012.0,8.0,29.0,1.0,5.0
A9PY1LMSM2WGC,7108037661,1.0,2012-07-20,2012.0,7.0,20.0,1.0,5.0
A23O8WTMV62QUO,7108037661,1.0,2012-03-02,2012.0,3.0,2.0,1.0,5.0
A3UL9UNH7MWEPK,7108037661,5.0,2012-03-27,2012.0,3.0,27.0,1.0,5.0
A3D6ZZ1JLIDOU3,7200599557,5.0,2008-05-29,2008.0,5.0,29.0,1.0,1.0
ATCL9P2NKRM3I,7204079302,5.0,2014-03-01,2014.0,3.0,1.0,1.0,1.0
A2TINWB1R15RNC,7214047977,4.0,2013-05-23,2013.0,5.0,23.0,1.0,107.0
AJE90EY807UR8,7214047977,5.0,2014-02-23,2014.0,2.0,23.0,1.0,107.0
A1YLJPUYNPZ7IL,7214047977,5.0,2013-01-28,2013.0,1.0,28.0,1.0,107.0
A120UT5UX7KZP1,7214047977,5.0,2013-03-03,2013.0,3.0,3.0,1.0,107.0
A2PD18HFEHSOGB,7214047977,5.0,2014-01-03,2014.0,1.0,3.0,1.0,107.0
A3SGV8YYMT25U4,7214047977,5.0,2013-12-13,2013.0,12.0,13.0,1.0,107.0
A1K0YHEDW89PSP,7214047977,5.0,2013-12-31,2013.0,12.0,31.0,1.0,107.0
A2HB6SS59F5I2B,7214047977,5.0,2013-02-24,2013.0,2.0,24.0,1.0,107.0
AQ52PI46AKQI9,7214047977,5.0,2014-06-28,2014.0,6.0,28.0,1.0,107.0
A2CIGAIVHK39AM,7214047977,5.0,2014-01-26,2014.0,1.0,26.0,1.0,107.0
A1O0V9L33GLFVY,7214047977,5.0,2013-12-19,2013.0,12.0,19.0,1.0,107.0
ARJOMZNEEOBH6,7214047977,5.0,2013-01-07,2013.0,1.0,7.0,1.0,107.0
A2P7XFROEEV6M6,7214047977,4.0,2013-01-12,2013.0,1.0,12.0,1.0,107.0
A3H19QMMW2U3WH,7214047977,4.0,2013-12-25,2013.0,12.0,25.0,1.0,107.0
A32P9YX59KSVQK,7214047977,5.0,2013-03-29,2013.0,3.0,29.0,1.0,107.0
ATP00HOJHH9SK,7214047977,4.0,2014-01-20,2014.0,1.0,20.0,1.0,107.0
AA8JH8LD2H4P9,7214047977,5.0,2012-12-05,2012.0,12.0,5.0,1.0,107.0
A5FEWP48O29J1,7214047977,5.0,2014-01-27,2014.0,1.0,27.0,1.0,107.0
A32T7C12JN1W9Y,7214047977,1.0,2014-04-02,2014.0,4.0,2.0,1.0,107.0
A8EXC1WHLCXJR,7214047977,5.0,2013-02-04,2013.0,2.0,4.0,1.0,107.0
AKYG6UEXE4AZK,7214047977,5.0,2014-01-25,2014.0,1.0,25.0,1.0,107.0
AN5KFWQRALBJU,7214047977,5.0,2013-04-20,2013.0,4.0,20.0,1.0,107.0
A3809ZICIPTRLE,7214047977,5.0,2013-08-30,2013.0,8.0,30.0,1.0,107.0
A2BH78SA7PD0CF,7214047977,5.0,2013-05-30,2013.0,5.0,30.0,1.0,107.0
A3898G3513D92S,7214047977,5.0,2013-12-17,2013.0,12.0,17.0,1.0,107.0
A1UWT16RLM2DMT,7214047977,4.0,2014-01-26,2014.0,1.0,26.0,1.0,107.0
A10ESLO7OXX0YO,7214047977,4.0,2014-04-21,2014.0,4.0,21.0,1.0,107.0
AL72R0BIAJBH2,7214047977,5.0,2014-01-20,2014.0,1.0,20.0,1.0,107.0
AI74FNC3ZQKTQ,7214047977,5.0,2013-05-24,2013.0,5.0,24.0,1.0,107.0
A3MRL85EKAYU0L,7214047977,5.0,2014-04-22,2014.0,4.0,22.0,1.0,107.0
A3PFYSBSQRTCAV,7214047977,5.0,2014-01-07,2014.0,1.0,7.0,1.0,107.0
A3TY6PPZA7DGL8,7214047977,4.0,2013-08-05,2013.0,8.0,5.0,1.0,107.0
A1NTMM8G2Q6P4G,7214047977,4.0,2013-03-19,2013.0,3.0,19.0,1.0,107.0
A3JOSXVGMH6BGM,7214047977,2.0,2014-07-02,2014.0,7.0,2.0,1.0,107.0
A1YM9EWD81N5O1,7214047977,4.0,2013-01-16,2013.0,1.0,16.0,1.0,107.0
AMFU8V7WZHOWM,7214047977,4.0,2014-01-08,2014.0,1.0,8.0,1.0,107.0
A280X9PTKDDDCZ,7214047977,5.0,2013-10-04,2013.0,10.0,4.0,1.0,107.0
A1GHFMIBD8EYTK,7214047977,1.0,2013-12-16,2013.0,12.0,16.0,1.0,107.0
ASV5BW7M51WBU,7214047977,5.0,2013-06-18,2013.0,6.0,18.0,1.0,107.0
A368DVCY89QHVM,7214047977,5.0,2014-01-15,2014.0,1.0,15.0,1.0,107.0
AKBG2XM27E4J,7214047977,5.0,2014-06-30,2014.0,6.0,30.0,1.0,107.0
A1JZHU0WUCTO4C,7214047977,4.0,2014-01-04,2014.0,1.0,4.0,1.0,107.0
A1P824QTKGB31D,7214047977,5.0,2013-08-13,2013.0,8.0,13.0,1.0,107.0
AN180P3F05X53,7214047977,5.0,2014-01-16,2014.0,1.0,16.0,1.0,107.0
A36QOZHX3U1WG3,7214047977,5.0,2013-01-12,2013.0,1.0,12.0,1.0,107.0
A3057YUX6SF19J,7214047977,5.0,2013-02-04,2013.0,2.0,4.0,1.0,107.0
A254ZRLGGH45ZZ,7214047977,5.0,2013-09-16,2013.0,9.0,16.0,1.0,107.0
A9ESEGNW62DXO,7214047977,5.0,2014-02-20,2014.0,2.0,20.0,1.0,107.0
ASFJHW1UPUHQY,7214047977,5.0,2013-04-22,2013.0,4.0,22.0,1.0,107.0
A3FF9B6A977XVU,7214047977,5.0,2013-12-10,2013.0,12.0,10.0,1.0,107.0
APK3MFKXTQ2VT,7214047977,5.0,2014-04-14,2014.0,4.0,14.0,1.0,107.0
A1J4WYA78PS76Q,7214047977,5.0,2013-02-22,2013.0,2.0,22.0,1.0,107.0
A3OGT4F7A57P9L,7214047977,5.0,2013-05-31,2013.0,5.0,31.0,1.0,107.0
A12LIH1OJZIDKZ,7214047977,4.0,2012-12-09,2012.0,12.0,9.0,1.0,107.0
A1OQU94PD46BVK,7214047977,5.0,2013-03-10,2013.0,3.0,10.0,1.0,107.0
A13X7C3T1WK99H,7214047977,5.0,2014-01-19,2014.0,1.0,19.0,1.0,107.0
AKU87CDPNQFJ,7214047977,5.0,2014-02-11,2014.0,2.0,11.0,1.0,107.0
A25QEOV7RWV7Q3,7214047977,4.0,2012-12-13,2012.0,12.0,13.0,1.0,107.0
A2MURGHAC54T08,7214047977,5.0,2014-01-09,2014.0,1.0,9.0,1.0,107.0
A3KQK7Q49KAD6U,7214047977,5.0,2013-05-26,2013.0,5.0,26.0,1.0,107.0
AYIQTOMXJFDEF,7214047977,5.0,2012-12-09,2012.0,12.0,9.0,1.0,107.0
A16N4XL861Q0P3,7214047977,5.0,2013-03-10,2013.0,3.0,10.0,1.0,107.0
A149UIVIO3U0VU,7214047977,4.0,2014-01-08,2014.0,1.0,8.0,1.0,107.0
A28ZROS850GMGG,7214047977,5.0,2014-01-12,2014.0,1.0,12.0,1.0,107.0
A3R33UTYBFC89X,7214047977,4.0,2012-12-29,2012.0,12.0,29.0,1.0,107.0
A31TVYV5WS5AS,7214047977,5.0,2013-01-27,2013.0,1.0,27.0,1.0,107.0
A2BG5O7WWFHJMP,7214047977,2.0,2014-05-13,2014.0,5.0,13.0,1.0,107.0
A1D6MQK3CP2YYJ,7214047977,5.0,2012-12-28,2012.0,12.0,28.0,1.0,107.0
A3BZA9PH6WH4F8,7214047977,5.0,2014-03-28,2014.0,3.0,28.0,1.0,107.0
ASW5Y0148VRZ2,7214047977,5.0,2014-01-21,2014.0,1.0,21.0,1.0,107.0
A2YLAJ925HZ601,7214047977,4.0,2014-01-07,2014.0,1.0,7.0,1.0,107.0
AK5ETIYOJ5QPI,7214047977,5.0,2013-07-02,2013.0,7.0,2.0,1.0,107.0
A2QG40Y3604K9,7214047977,5.0,2014-02-27,2014.0,2.0,27.0,1.0,107.0
A2ZOBJMDF6EZTH,7214047977,4.0,2013-05-31,2013.0,5.0,31.0,1.0,107.0
A2BZNMPV1FDG9T,7214047977,4.0,2013-03-06,2013.0,3.0,6.0,1.0,107.0
A2P3E272SOXBIG,7214047977,4.0,2013-06-25,2013.0,6.0,25.0,1.0,107.0
AEW7C493QEHS2,7214047977,3.0,2014-02-02,2014.0,2.0,2.0,1.0,107.0
A3U2NVZ94D5232,7214047977,5.0,2013-01-26,2013.0,1.0,26.0,1.0,107.0
AM8TKGZTSSRB8,7214047977,4.0,2014-04-23,2014.0,4.0,23.0,1.0,107.0
A2K1SWRCWK3CV3,7214047977,5.0,2014-05-04,2014.0,5.0,4.0,1.0,107.0
A355M74J438SGG,7214047977,5.0,2014-03-13,2014.0,3.0,13.0,1.0,107.0
AUKT798LO8XCP,7214047977,4.0,2013-09-25,2013.0,9.0,25.0,1.0,107.0
A1Y4MY6KYVUTIA,7214047977,5.0,2014-02-28,2014.0,2.0,28.0,1.0,107.0
A171F4ZFIJ8CYF,7214047977,5.0,2013-12-04,2013.0,12.0,4.0,1.0,107.0
A1HXS8E6R46UVD,7214047977,4.0,2013-12-31,2013.0,12.0,31.0,1.0,107.0
A1RS4775GK2DVT,7214047977,5.0,2013-07-17,2013.0,7.0,17.0,1.0,107.0
A2V2AGB2F9KB0N,7214047977,2.0,2013-12-27,2013.0,12.0,27.0,1.0,107.0
AGZY7XNK30HGU,7214047977,5.0,2013-02-08,2013.0,2.0,8.0,1.0,107.0
A2QO4JQX6MTS75,7214047977,4.0,2013-01-18,2013.0,1.0,18.0,1.0,107.0
AVLWZUZ594UT4,7214047977,4.0,2014-03-14,2014.0,3.0,14.0,1.0,107.0
A1WMEVP3FN3F8J,7214047977,4.0,2013-11-05,2013.0,11.0,5.0,1.0,107.0
A17EIDOJQAL5VQ,7214047977,5.0,2013-12-09,2013.0,12.0,9.0,1.0,107.0
A1JIXIVRT2RQP4,7214047977,5.0,2014-03-06,2014.0,3.0,6.0,1.0,107.0
A3HY4ODD0CWI6Y,7214047977,5.0,2013-09-16,2013.0,9.0,16.0,1.0,107.0
A268551JVUTG62,7214047977,5.0,2013-01-20,2013.0,1.0,20.0,1.0,107.0
A3VM9MDLT1CLQF,7214047977,5.0,2013-12-31,2013.0,12.0,31.0,1.0,107.0
A569EX5TDPT6I,7214047977,4.0,2014-01-11,2014.0,1.0,11.0,1.0,107.0
A1YVEH1AVPGA29,7214047977,5.0,2014-01-02,2014.0,1.0,2.0,1.0,107.0
A2M2H943WTKUQF,7214047977,4.0,2013-02-18,2013.0,2.0,18.0,1.0,107.0
A3U0676NGB73K0,7214047977,5.0,2013-05-11,2013.0,5.0,11.0,1.0,107.0
A2KK14LTLA9DPK,7214047977,3.0,2013-03-14,2013.0,3.0,14.0,1.0,107.0
A1MQX4BNLCWBTL,7214047977,5.0,2013-02-11,2013.0,2.0,11.0,1.0,107.0
A3JIPMKVVJGVFP,7214047977,5.0,2013-12-13,2013.0,12.0,13.0,1.0,107.0
A23RISO74TG5Z,7214047977,3.0,2013-11-16,2013.0,11.0,16.0,1.0,107.0
A2TSBK8FDJL5IC,7214047977,5.0,2012-12-23,2012.0,12.0,23.0,1.0,107.0
A3ST3KY96FDE6I,7214047977,5.0,2014-03-18,2014.0,3.0,18.0,1.0,107.0
A1I8MUMFYJVYRD,7214047977,4.0,2013-12-09,2013.0,12.0,9.0,1.0,107.0
A3JZ2QZFD8KHM5,7227012573,4.0,2011-11-28,2011.0,11.0,28.0,1.0,4.0
A3RP75O13ISVP8,7227012573,3.0,2010-12-01,2010.0,12.0,1.0,1.0,4.0
AE54XCQPXQ23Z,7227012573,2.0,2010-11-11,2010.0,11.0,11.0,1.0,4.0
A23ZZ17EWIPYYN,7227012573,5.0,2013-07-20,2013.0,7.0,20.0,1.0,4.0
AIIDW45VPE1ME,7228061829,2.0,2009-04-24,2009.0,4.0,24.0,1.0,1.0
A15J2BVVOIFCPI,7256000073,4.0,2013-07-22,2013.0,7.0,22.0,1.0,1.0
A14LM4YT90S5XN,7300131190,5.0,2012-05-07,2012.0,5.0,7.0,1.0,8.0
A1W83G3X6GWLYU,7300131190,5.0,2012-06-26,2012.0,6.0,26.0,1.0,8.0
A1SO34DGQKBDI3,7300131190,4.0,2012-06-08,2012.0,6.0,8.0,1.0,8.0
A1W05NDJJOHXVO,7300131190,5.0,2013-12-03,2013.0,12.0,3.0,1.0,8.0
A2IR8ER264O63U,7300131190,4.0,2012-07-12,2012.0,7.0,12.0,1.0,8.0
A1DFHQEWECIUTC,7300131190,5.0,2012-08-10,2012.0,8.0,10.0,1.0,8.0
A1KGUGD6R3AOAZ,7300131190,5.0,2012-04-23,2012.0,4.0,23.0,1.0,8.0
ASWZMHHTJIU76,7300131190,3.0,2012-07-25,2012.0,7.0,25.0,1.0,8.0
AY8WMJT1OJORM,7500653883,5.0,2010-01-10,2010.0,1.0,10.0,1.0,2.0
A3BT8IZZ22PEDK,7500653883,5.0,2013-01-14,2013.0,1.0,14.0,1.0,2.0
A108EEYSHGDL6O,7507825604,5.0,2014-07-04,2014.0,7.0,4.0,1.0,10.0
A3D1YKQZN1YZXM,7507825604,4.0,2013-11-22,2013.0,11.0,22.0,1.0,10.0
AG4JP1TE5ADH6,7507825604,5.0,2013-10-02,2013.0,10.0,2.0,1.0,10.0
A1A0G3FJHRVV35,7507825604,5.0,2014-03-11,2014.0,3.0,11.0,1.0,10.0
A2QZP0Q6G02AFZ,7507825604,5.0,2014-06-09,2014.0,6.0,9.0,1.0,10.0
A2BH9DHKBIBDX3,7507825604,5.0,2012-03-15,2012.0,3.0,15.0,1.0,10.0
A3GCULBJ04IYA2,7507825604,5.0,2013-10-21,2013.0,10.0,21.0,1.0,10.0
A2OAJ99HPS26TN,7507825604,4.0,2013-02-04,2013.0,2.0,4.0,1.0,10.0
A2C9L4FEMMKCA,7507825604,5.0,2011-04-06,2011.0,4.0,6.0,1.0,10.0
A5F4K8GULBUYL,7507825604,5.0,2012-04-25,2012.0,4.0,25.0,1.0,10.0
A1N10E26UAQ2TF,7514302255,1.0,2012-10-11,2012.0,10.0,11.0,1.0,1.0
AZM1KR1X4478H,7514900713,5.0,2012-03-12,2012.0,3.0,12.0,1.0,1.0
A3GGD97LMVDALR,753247318X,1.0,2009-12-14,2009.0,12.0,14.0,1.0,4.0
A1AF2UNBFNBZFP,753247318X,1.0,2011-05-20,2011.0,5.0,20.0,1.0,4.0
A2F0PWIY1D05B0,753247318X,5.0,2014-04-02,2014.0,4.0,2.0,1.0,4.0
A14M5Y01G234YO,753247318X,3.0,2014-07-03,2014.0,7.0,3.0,1.0,4.0
A2YM38A6HCGD3M,753581154X,3.0,2009-04-25,2009.0,4.0,25.0,1.0,1.0
ANJOHRJ1E2CDF,7538617744,3.0,2009-03-18,2009.0,3.0,18.0,1.0,1.0
A2QKHK2MCC9PTT,7538637400,5.0,2014-07-15,2014.0,7.0,15.0,1.0,28.0
A1GFSYFF0HVM4Z,7538637400,1.0,2013-08-28,2013.0,8.0,28.0,1.0,28.0
A34AZ5B6CCBLPN,7538637400,5.0,2013-02-19,2013.0,2.0,19.0,1.0,28.0
A3TM3ZHUK9A1GK,7538637400,5.0,2013-08-02,2013.0,8.0,2.0,1.0,28.0
A3K2TT20PHF1EJ,7538637400,2.0,2013-08-15,2013.0,8.0,15.0,1.0,28.0
A39PN4O174S357,7538637400,4.0,2013-05-06,2013.0,5.0,6.0,1.0,28.0
APZ5RQDFEI6FD,7538637400,5.0,2013-06-08,2013.0,6.0,8.0,1.0,28.0
A1OO4RGWLCIOQZ,7538637400,4.0,2013-10-03,2013.0,10.0,3.0,1.0,28.0
AELZ7G92OIDCT,7538637400,1.0,2014-05-28,2014.0,5.0,28.0,1.0,28.0
AG7IGPAURTTLU,7538637400,5.0,2013-03-22,2013.0,3.0,22.0,1.0,28.0
A12SIGEBROHIXF,7538637400,5.0,2014-01-17,2014.0,1.0,17.0,1.0,28.0
A3NBTIIOP1LGDH,7538637400,3.0,2013-08-07,2013.0,8.0,7.0,1.0,28.0
A3G86DKL89J078,7538637400,5.0,2013-07-14,2013.0,7.0,14.0,1.0,28.0
A3784RUN7R5N6J,7538637400,5.0,2013-08-20,2013.0,8.0,20.0,1.0,28.0
A306HYMZHR70HQ,7538637400,1.0,2013-09-23,2013.0,9.0,23.0,1.0,28.0
A2DJHCNUAW60EH,7538637400,5.0,2013-10-25,2013.0,10.0,25.0,1.0,28.0
A2UF4SJG28W3YH,7538637400,5.0,2013-10-08,2013.0,10.0,8.0,1.0,28.0
A2AQ5RXLAF137Q,7538637400,5.0,2013-08-24,2013.0,8.0,24.0,1.0,28.0
A2RFLOL9KS2TUT,7538637400,5.0,2013-04-04,2013.0,4.0,4.0,1.0,28.0
AENGRQFBCV6GB,7538637400,5.0,2013-09-20,2013.0,9.0,20.0,1.0,28.0
A39JPUVNZPX665,7538637400,5.0,2013-03-09,2013.0,3.0,9.0,1.0,28.0
AJI5OQYWJVJ0L,7538637400,5.0,2013-11-19,2013.0,11.0,19.0,1.0,28.0
AIZKX0IURRZCK,7538637400,5.0,2013-06-12,2013.0,6.0,12.0,1.0,28.0
A11A2PBOCXIFYD,7538637400,5.0,2013-12-26,2013.0,12.0,26.0,1.0,28.0
A3S8EZ3KWPIAG6,7538637400,5.0,2013-10-08,2013.0,10.0,8.0,1.0,28.0
A145RATYDQOII2,7538637400,1.0,2013-01-23,2013.0,1.0,23.0,1.0,28.0
A46HAHPQ60YMU,7538637400,3.0,2013-01-02,2013.0,1.0,2.0,1.0,28.0
A3SY40YETOFALL,7538637400,5.0,2014-06-15,2014.0,6.0,15.0,1.0,28.0
A2H1R7X3X782AH,7539945370,5.0,2012-02-22,2012.0,2.0,22.0,1.0,3.0
AQVB83F0OR7FS,7539945370,3.0,2012-06-06,2012.0,6.0,6.0,1.0,3.0
A3LUOIINT9V2PI,7539945370,2.0,2013-12-19,2013.0,12.0,19.0,1.0,3.0
A39JWDJ0HSQ1EY,7562434166,5.0,2013-03-26,2013.0,3.0,26.0,1.0,20.0
A1P4XUKAFRRFCW,7562434166,5.0,2012-08-01,2012.0,8.0,1.0,1.0,20.0
A3CG4T0PDY5A2A,7562434166,1.0,2014-01-04,2014.0,1.0,4.0,1.0,20.0
A2EO16NQND4A8Y,7562434166,5.0,2012-07-07,2012.0,7.0,7.0,1.0,20.0
A2KNTYVLNH4QQ3,7562434166,4.0,2012-07-25,2012.0,7.0,25.0,1.0,20.0
A226JYW3JYULI6,7562434166,3.0,2013-05-09,2013.0,5.0,9.0,1.0,20.0
A3V3XCPYUQGQMQ,7562434166,4.0,2014-05-18,2014.0,5.0,18.0,1.0,20.0
A2K9O7VEZSA3F4,7562434166,5.0,2013-03-04,2013.0,3.0,4.0,1.0,20.0
A1U5IJHJK84S54,7562434166,3.0,2013-11-14,2013.0,11.0,14.0,1.0,20.0
AQZ3BRQ4MJ57I,7562434166,4.0,2014-01-24,2014.0,1.0,24.0,1.0,20.0
